Event,Gender,Age,Age at Performance,Time,TIME_SEC,FNAME,LNAME,Country,DOB,RACE_NAME,RACE_LOC,RACE_DATE,COURSE_CERT_SOURCE,COMMENTS,,,,,
H Mar,M,41,41y222d,1:02:28,3748,John,Campbell ,NZL,2/6/1949,,Philadelphia PA USA,9/16/1990,,,,,,,
H Mar,M,42,42y272d,1:03:02,3782,Bernard,Lagat,USA,12/12/1974,Great North Run Half Marathon,Newcastle GB,9/10/17,Cert. # 08/065 ,,,,,,
H Mar,M,43,43y33d,1:02:00,3720,Bernard,Lagat,USA,12/12/1974,Houston Half Marathon,"Houston, TX",1/14/2018,M40-44 AR,,,,,,
H Mar,M,44,44y259d,1:04:51,3891,Jack,Foster ,NZL,5/23/1932,,Coamo PUR,2/6/1977,,,,,,,
H Mar,M,45,45y173d,1:05:01,3901,Jackson,Kipngok Yegon,KEN,8/16/1960,,Guadalajara MEX,2/5/2006,,,,,,,
H Mar,M,46,46y210d,1:06:33,3993,Martin,Rees ,WAL,2/28/1953,,Bristol ENG,9/26/1999,,,,,,,
H Mar,M,47,47y198d,1:05:44,3944,Jack,Foster ,NZL,5/23/1932,,Las Vegas NV USA,12/7/1979,,,,,,,
H Mar,M,48,48y255d,1:06:29,3989,Martin,Rees ,WAL,2/28/1953,,Cheddar ENG,11/10/2001,,,,,,,
H Mar,M,49,49y17d,1:06:44,4004,Martin,Rees ,WAL,2/28/1953,,Bath ENG,3/17/2002,,,,,,,
H Mar,M,50,50y127d,1:06:23,3983,Titus,Mamabolo ,RSA,1/11/1941,,East London RSA,5/18/1991,,,,,,,
H Mar,M,51,51y147d,1:08:49,4129,Martin,Rees ,WAL,2/28/1953,,Gloucester ENG,7/25/2004,,,,,,,
H Mar,M,52,52y81d,1:09:30,4170,Norman,Green ,USA,6/27/1932,,Philadelphia PA USA,9/16/1984,,,,,,,
H Mar,M,53,53y19d,1:09:57,4197,Martin,Rees ,WAL,2/28/1953,,Bath ENG,3/19/2006,,,,,,,
H Mar,M,54,54y25d,1:10:11,4211,Martin,Rees ,WAL,2/28/1953,,Bath ENG,3/25/2007,,,,,,,
H Mar,M,55,55y199d,1:09:17,4157,Jim,O'Neill ,USA,4/1/1938,,"Dayton, OH",10/17/1993,RRIC,,,,,,
H Mar,M,56,56y190d,1:11:45,4305,Sergio,Fernandez Infestus,ESP,7/30/1955,,Granollers ESP,2/5/2012,,,,,,,
H Mar,M,57,57y197d,1:12:39,4359,Michael,Hager ,ENG,9/6/1950,,Aubiere FRA,3/22/2008,,,,,,,
H Mar,M,58,58y81d,1:14:18,4458,Norman,Green ,USA,6/27/1932,,Philadelphia PA USA,9/16/1990,,,,,,,
H Mar,M,59,59y228d,1:12:15,4335,Martin,Rees ,WAL,2/28/1953,,Cardiff WAL,10/14/2012,,,,,,,
H Mar,M,60,60y3d,1:11:31,4291,Martin,Rees ,WAL,2/28/1953,,Bath ENG,3/3/2013,,,,,,,
H Mar,M,61,61y219d,1:12:27,4347,Martin,Rees ,WAL,2/28/1953,,Cardiff WAL,10/5/2014,,,,,,,
H Mar,M,62,62y1d,1:13:22,4402,Martin,Rees ,WAL,2/28/1953,,Bath ENG,3/1/2015,,,,,,,
H Mar,M,63,63y14d,1:13:49,4429,Martin,Rees ,WAL,2/28/1953,,Bath ENG,3/13/2016,,,,,,,
H Mar,M,64,64y57d,1:17:33,4653,Patrick,Roussel ,FRA,3/19/1947,,Thionville FRA,5/15/2011,,,,,,,
H Mar,M,65,65y202d,1:17:05,4625,Patrick,Roussel ,FRA,3/19/1947,,Nancy FRA,10/7/2012,,,,,,,
H Mar,M,66,66y198d,1:19:19,4759,Luciano,Acquarone ,ITA,10/4/1930,,Bologna ITA,4/20/1997,,,,,,,
H Mar,M,67,67y165d,1:16:25,4585,Wil,vanderLee ,NED,10/23/1929,,Rosmalen NED,4/6/1997,,,,,,,
H Mar,M,68,68y204d,1:20:33,4833,Ed,Whitlock ,CAN,3/6/1931,,Toronto ON CAN,9/26/1999,,,,,,,
H Mar,M,69,69y202d,1:20:14,4814,Ed,Whitlock ,CAN,3/6/1931,,Toronto ON CAN,9/24/2000,,,,,,,
H Mar,M,70,70y46d,1:22:23,4943,Ed,Whitlock ,CAN,3/6/1931,,Grand Island NY USA,4/21/2001,,,,,,,
H Mar,M,71,71y2d,1:25:31,5131,Robert,Newell ,ENG,3/9/1936,,Doncaster ENG,3/11/2007,,,,,,,
H Mar,M,72,72y278d,1:26:39,5199,Joop,Ruter ,NED,4/19/1933,,Maassluis NED,1/22/2006,,,,,,,
H Mar,M,73,73y43d,1:28:02,5282,Ed,Whitlock ,CAN,3/6/1931,,Aurora ON CAN,4/18/2004,,,,,,,
H Mar,M,74,74y99d,1:31:06,5466,Warren,Utes ,USA,6/25/1920,,Schaumburg IL USA,10/2/1994,,,,,,,
H Mar,M,75,75y46d,1:30:14,5414,Karl-Walter,Trumper ,GER,10/7/1939,,Essen GER,11/22/2014,,,,,,,
H Mar,M,76,76y68d,1:29:26,5366,Ed,Whitlock ,CAN,3/6/1931,,London ON CAN,5/13/2007,,,,,,,
H Mar,M,77,77y310d,1:36:40,5800,Warren,Utes ,USA,6/25/1920,,Indianapolis IN USA,5/1/1998,,,,,,,
H Mar,M,78,78y205d,1:37:38,5858,Ed,Whitlock ,CAN,3/6/1931,,Toronto ON CAN,9/27/2009,,,,,,,
H Mar,M,79,79y204d,1:34:27,5667,Ed,Whitlock ,CAN,3/6/1931,,Toronto ON CAN,9/26/2010,,,,,,,
H Mar,M,80,80y132d,1:39:28,5968,John,Keston ,USA,12/5/1924,,Saint Cloud MN USA,4/16/2005,,,,,,,
H Mar,M,81,81y194d,1:38:59,5939,Ed,Whitlock ,CAN,3/6/1931,,Milton ON CAN,9/16/2012,,,,,,,
H Mar,M,82,82y264d,1:59:21,7161,Johnny,A Kelley,USA,9/6/1907,,n/a MA USA,5/27/1990,,,,,,,
H Mar,M,83,83y52d,1:46:12,6372,Ed,Whitlock ,CAN,3/6/1931,,Waterloo ON CAN,4/27/2014,,,,,,,
H Mar,M,84,84y184d,1:47:33,6453,Ed,Benham ,USA,7/12/1907,,n/a FL USA,1/12/1992,,,,,,,
H Mar,M,85,85y49d,1:50:47,6647,Ed,Whitlock ,CAN,3/6/1931,,Waterloo ON CAN,4/24/2016,,,,,,,
H Mar,M,86,86y46d,2:09:16,7756,Charles,Bancarel ,FRA,8/12/1929,,Villeneuve de Marsan FRA,9/27/2015,,,,,,,
H Mar,M,87,87y46d,2:30:36,9036,Eddie,Naisby ,WAL,4/1/1928,,Chester ENG,5/17/2015,,,,,,,
H Mar,M,88,88y171d,2:36:28,9388,Knut,Angstrom ,SWE,11/20/1927,,Stockholm SWE,5/9/2016,,,,,,,
H Mar,M,89,89y294d,2:46:38,9998,Knut,Angstrom ,SWE,11/20/1927,,Stockholm SWE,9/9/2017,,,,,,,
H Mar,M,90,90y177d,2:55:56,10586,Mike,Fremont ,USA,2/23/1922,,Morrow OH USA,8/19/2012,,net time,,,,,
H Mar,M,91,91y43d,3:03:56,11036,Mike,Fremont ,USA,2/23/1922,,Knoxville TN USA,4/7/2013,,net time,,,,,
25 km,M,8,8y79d,2:43:06,9786,Nicholas,Trigg ,USA,12/18/2006,,Oklahoma City OK USA,3/7/2015,,,,,,,
25 km,M,16,16y143d,1:20:44,4844,Fita,Bayissa ,ETH,12/15/1972,,Berlin GER,5/7/1989,,,,,,,
25 km,M,17,17y244d,1:23:25,5005,Raymond,Khuzwayo ,RSA,6/24/1968,,Durban RSA,2/23/1986,,,,,,,
25 km,M,18,18y343d,1:19:59,4799,Brad,Hudson ,USA,9/30/1966,Nike/OTC,Eugene OR USA,9/8/1985,,,,,,,
25 km,M,19,19y313d,1:13:01,4381,Benson,Cherono Kipchumba,KEN,6/30/1984,,Berlin GER,5/9/2004,,,,,,,
25 km,M,20,20y83d,1:14:15,4455,Allan,Kiprono Kipkorir,KEN,2/15/1990,,Berlin GER,5/9/2010,,,,,,,
25 km,M,21,21y205d,1:11:47,4307,Abraham,Cheroben ,BRN,10/11/1992,,Berlin GER,5/4/2014,,,,,,,
25 km,M,22,22y211d,1:12:31,4351,Abraham,Cheroben ,BRN,10/11/1992,,Berlin GER,5/10/2015,,,,,,,
25 km,M,23,23y43d,1:13:35,4415,Joseph,Riri ,KEN,3/27/1981,,Berlin GER,5/9/2004,,,,,,,
25 km,M,24,24y109d,1:11:50,4310,Samuel,Kiplimo Kosgei,KEN,1/20/1986,,Berlin GER,5/9/2010,,,,,,,
25 km,M,25,25y163d,1:13:24,4404,Mathew,Kipchirchir Koech,KEN,11/29/1983,,Berlin GER,5/10/2009,,,,,,,
25 km,M,26,26y105d,1:11:29,4289,Wilfred,Kirwa Kigen,KEN,1/21/1986,,Berlin GER,5/6/2012,,,,,,,
25 km,M,27,27y229d,1:11:59,4319,Jacob,Chepleting Kendagor,KEN,9/19/1984,,Berlin GER,5/6/2012,,,,,,,
25 km,M,28,28y105d,1:11:18,4278,Dennis,Kipruto Kimetto,KEN,1/22/1984,,Berlin GER,5/6/2012,,,,,,,
25 km,M,29,29y275d,1:12:32,4352,Kenneth,Kiprop Kipkemoi,KEN,8/2/1984,,Berlin GER,5/4/2014,,,,,,,
25 km,M,30,30y281d,1:14:18,4458,Kenneth,Kiprop Kipkemoi,KEN,8/2/1984,,Berlin GER,5/10/2015,,,,,,,
25 km,M,31,31y334d,1:14:22,4462,Abel,Kirui ,KEN,6/4/1982,,Berlin GER,5/4/2014,,,,,,,
25 km,M,32,32y17d,1:13:48,4428,Paul,Kosgei Malakwen,KEN,4/22/1978,,Berlin GER,5/9/2010,,,,,,,
25 km,M,33,33y229d,1:15:10,4510,Martin,Vrabel ,SVK,9/21/1955,,Berlin GER,5/7/1989,,,,,,,
25 km,M,34,34y260d,1:15:01,4501,Simon,Karori ,KEN,8/28/1959,River Bank Run 25K,Grand Rapids MI USA,5/14/1994,,,,,,,
25 km,M,35,35y240d,1:15:43,4543,Gidamis,Shahanga ,TAN,9/4/1957,,Berlin GER,5/2/1993,,,,,,,
25 km,M,36,36y166d,1:15:45,4545,Jacques,Boxberger ,FRA,4/16/1949,,Divonneles les Bains FRA,9/29/1985,,,,,,,
25 km,M,37,37y142d,1:16:15,4575,Abdelhadi,El Hachimi,BEL,12/15/1974,,Berlin GER,5/6/2012,,,,,,,
25 km,M,38,38y128d,1:15:27,4527,Abdihakim,Abdirahman ,USA,1/1/1977,River Bank Run 25K,Grand Rapids MI USA,5/9/2015,,,,,,,
25 km,M,39,39y205d,1:19:03,4743,Giomar,Pereira daSilva,BRA,8/25/1972,,Aracaju BRA,3/17/2012,,,,,,,
25 km,M,40,40y184d,1:16:49,4609,Martin,Mondragon Avila,MEX,11/11/1953,River Bank Run 25K,Grand Rapids MI USA,5/14/1994,,,,,,,
25 km,M,41,41y39d,1:16:53,4613,Mbarak,Hussein ,USA,4/4/1965,River Bank Run 25K,Grand Rapids MI USA,5/13/2006,,,,,,,
25 km,M,42,42y104d,1:16:58,4618,Artemio,Navarro ,MEX,1/25/1950,River Bank Run 25K,Grand Rapids MI USA,5/9/1992,,,,,,,
25 km,M,43,43y166d,1:19:08,4748,Andrey,Kuznetzov ,RUS,11/27/1957,River Bank Run 25K,Grand Rapids MI USA,5/12/2001,,,,,,,
25 km,M,44,44y165d,1:20:20,4820,Andrey,Kuznetzov ,RUS,11/27/1957,River Bank Run 25K,Grand Rapids MI USA,5/11/2002,,,,,,,
25 km,M,45,45y165d,1:21:47,4907,Fernand,Kolbeck ,FRA,10/11/1944,,Haguenau FRA,3/25/1990,,,,,,,
25 km,M,46,46y348d,1:22:44,4964,Piet,vanAlphen ,NED,8/16/1930,,Brugge BEL,7/30/1977,,,,,,,
25 km,M,47,47y229d,1:22:24,4944,Dan,Conway ,USA,1/28/1939,City of Lakes 25k,Minneapolis MN USA,9/14/1986,,,,,,,
25 km,M,48,48y319d,1:24:43,5083,Piet,vanAlphen ,NED,8/16/1930,,Brugge BEL,7/1/1979,,,,,,,
25 km,M,49,49y309d,1:22:44,4964,Piet,vanAlphen ,NED,8/16/1930,,Lisse NED,6/21/1980,,,,,,,
25 km,M,50,50y167d,1:25:27,5127,Erik-Verner,Ostbye ,SWE,1/25/1921,,Karlovy Vary CZE,7/11/1971,,,,,,,
25 km,M,51,51y334d,1:24:12,5052,Norman,Green ,USA,6/27/1932,,Washington DC USA,5/27/1984,,,,,,,
25 km,M,52,52y41d,1:25:37,5137,Jim,O'Neill ,USA,4/1/1938,River Bank Run 25K,Grand Rapids MI USA,5/12/1990,,,,,,,
25 km,M,53,53y40d,1:26:56,5216,Jim,O'Neill ,USA,4/1/1938,River Bank Run 25K,Grand Rapids MI USA,5/11/1991,,,,,,,
25 km,M,54,,1:32:23,5543,Pete,Orban,USA,,Beacon on the Bay,"Oklahoma City, OK",2/27/2010,OK00012BB,,,,,,
25 km,M,55,55y221d,1:29:56,5396,Ray,Hatton ,USA,2/5/1932,Nike/OTC,Eugene OR USA,9/13/1987,,,,,,,
25 km,M,56,56y186d,1:28:48,5328,Erik-Verner,Ostbye ,SWE,1/25/1921,,Brugge BEL,7/30/1977,,,,,,,
25 km,M,57,57y24d,1:31:29,5489,Milos,Smrcka ,CZE,7/21/1954,,Zebrak CZE,8/14/2011,,,,,,,
25 km,M,58,58y364d,1:31:36,5496,Alex,Ratelle ,USA,9/12/1924,City of Lakes 25k,Minneapolis MN USA,9/11/1983,,,,,,,
25 km,M,59,59y3d,1:34:58,5698,Norman,Eastman ,USA,5/9/1931,River Bank Run 25K,Grand Rapids MI USA,5/12/1990,,,,,,,
25 km,M,60,60y47d,1:31:41,5501,Brian,Pilcher,USA,8/23/1956,Chicago Marathon (25K split),"Chicago, IL",10/9/2016,Pending M60-64 AR,,,,,,
25 km,M,61,61y116d,1:35:27,5727,Jim,O'Neil ,USA,5/14/1925,Nike/OTC,Eugene OR USA,9/7/1986,,,,,,,
25 km,M,62,62y2d,1:36:20,5780,Alex,Ratelle ,USA,9/12/1924,City of Lakes 25k,Minneapolis MN USA,9/14/1986,,,,,,,
25 km,M,63,63y147d,1:37:53,5873,Ed,Whitlock ,CAN,3/6/1931,,Toronto ON CAN,7/31/1994,,,,,,,
25 km,M,64,64y306d,1:41:07,6067,Don,Longenecker,USA,3/25/1916,,AZ,1/25/1981,RRIC,,,,,,
25 km,M,65,65y41d,1:42:58,6178,Jim,Forshee ,USA,3/31/1926,River Bank Run 25K,Grand Rapids MI USA,5/11/1991,,,,,,,
25 km,M,66,66y4d,1:41:39,6099,Alex,Ratelle ,USA,9/12/1924,City of Lakes 25k,Minneapolis MN USA,9/16/1990,,,,,,,
25 km,M,67,67y87d,1:44:07,6247,Warren,Utes ,USA,6/25/1920,,Joliet IL USA,9/20/1987,,,,,,,
25 km,M,68,68y76d,1:42:19,6139,Doug,Goodhue ,USA,2/21/1942,River Bank Run 25K,Grand Rapids MI USA,5/8/2010,,,,,,,
25 km,M,69,69y43d,1:45:59,6359,Jim,Forshee ,USA,3/31/1926,River Bank Run 25K,Grand Rapids MI USA,5/13/1995,,,,,,,
25 km,M,70,70y22d,1:39:59,5999,Clive,Davies ,USA,8/17/1915,Nike/OTC,Eugene OR USA,9/8/1985,,,,,,,
25 km,M,71,71y318d,1:44:11,6251,Warren,Utes ,USA,6/25/1920,River Bank Run 25K,Grand Rapids MI USA,5/9/1992,,,,,,,
25 km,M,72,72y317d,1:44:32,6272,Warren,Utes ,USA,6/25/1920,River Bank Run 25K,Grand Rapids MI USA,5/8/1993,,,,,,,
25 km,M,73,73y52d,1:57:31,7051,Lloyd,Young ,USA,7/18/1923,City of Lakes 25k,"Minneapolis, MN",9/8/1996,RRIC & Andy Carr,,,,,,
25 km,M,74,74y51d,2:04:21,7461,Lloyd,Young ,USA,7/18/1923,City of Lakes 25k,"Minneapolis, MN",9/7/1997,RRIC & Andy Carr,,,,,,
25 km,M,75,75y117d,1:56:18,6978,Ed,Benham ,USA,7/12/1907,TAC Masters,"Raleigh, NC",11/6/1982,,,,,,,
25 km,M,76,76y320d,2:01:28,7288,Ed,Benham ,USA,7/12/1907,,Washington DC USA,5/27/1984,,,,,,,
25 km,M,77,77y81d,1:52:57,6777,Warren,Utes ,USA,6/25/1920,Nat'l Heritage Corridor,"Channahon, IL",9/14/1997,M75-79 AR,,,,,,
25 km,M,78,78y53d,2:12:04,7924,Lloyd,Young ,USA,7/18/1923,City of Lakes 25k,Minneapolis MN USA,9/9/2001,,,,,,,
25 km,M,79,79y100d,2:16:33,8193,Jerry,Johncock ,USA,2/2/1928,River Bank Run 25K,Grand Rapids MI USA,5/12/2007,,,,,,,
25 km,M,80,80y91d,2:05:44,7544,Warren,Utes ,USA,6/25/1920,Nat'l Heritage Corridor,"Channahon, IL",9/24/2000,Andy Carr,,,,,,
25 km,M,81,81y97d,2:22:19,8539,Jerry,Johncock ,USA,2/2/1928,River Bank Run 25K,Grand Rapids MI USA,5/9/2009,,,,,,,
25 km,M,82,82y96d,2:32:05,9125,Jerry,Johncock ,USA,2/2/1928,River Bank Run 25K,Grand Rapids MI USA,5/8/2010,,,,,,,
25 km,M,83,83y185d,2:38:59,9539,Paul,Spangler ,USA,3/18/1899,,Ventura CA USA,9/19/1982,,,,,,,
25 km,M,84,84y100d,2:38:04,9484,Jerry,Johncock ,USA,2/2/1928,River Bank Run 25K,Grand Rapids MI USA,5/12/2012,,,,,,,
25 km,M,85,85y99d,2:52:55,10375,Jerry,Johncock ,USA,2/2/1928,River Bank Run 25K,Grand Rapids MI USA,5/11/2013,net time,,,,,,
25 km,M,86,86y98d,2:49:52,10192,Jerry,Johncock ,USA,2/2/1928,River Bank Run 25K,Grand Rapids MI USA,5/10/2014,,,,,,,
25 km,M,87,87y97d,3:43:25,13405,Jerry,Johncock ,USA,2/2/1928,River Bank Run 25K,Grand Rapids MI USA,5/9/2015,,,,,,,
25 km,M,88,88y102d,3:35:44,12944,Jerry,Johncock ,USA,2/2/1928,River Bank Run 25K,Grand Rapids MI USA,5/14/2016,,,,,,,
30 km,M,6,6y195d,3:46:56,13616,Charlie,Westrip,USA,8/15/10,,Kingston TN USA,2/26/17,,,,,,,
30 km,M,15,15y259d,1:46:13,6373,Mitch,Kingery,USA,7/3/56,,Pacific Grove CA USA,3/19/72,,,,,,,
30 km,M,17,17y95d,1:43:27,6207,Scott,Jenkins,USA,9/24/63,,Lake Bluff IL USA,12/28/80,,,,,,,
30 km,M,18,18y296d,1:32:12,5532,Hiroki,Takano,JPN,4/14/88,,Ome JPN,2/4/07,,,,,,,
30 km,M,19,19y360d,1:31:00,5460,Kazuyoshi,Kudo,JPN,2/27/61,,Kumamoto JPN,2/22/81,,,,,,,
30 km,M,20,20y95d,1:28:52,5332,Yuma,Hattori,JPN,11/13/93,,Kumamoto JPN,2/16/14,,,,,,,
30 km,M,21,21y173d,1:29:51,5391,Chihiro,Miyawaki,JPN,8/28/91,,Kumamoto JPN,2/17/13,,,,,,,
30 km,M,22,22y361d,1:28:36,5316,Takayuki,Matsumiya,JPN,2/21/80,,Kumamoto JPN,2/16/03,,,,,,,
30 km,M,23,23y247d,1:29:34,5374,Tomoo,Tsubota,JPN,6/16/77,,Kumamoto JPN,2/18/01,,,,,,,
30 km,M,24,24y302d,1:29:28,5368,Toshiyuki,Hayata,JPN,5/2/68,,Kagoshima JPN,2/28/93,,,,,,,
30 km,M,25,25y287d,1:27:34,5254,Sisay,Lemma Kasaye,ETH,12/12/90,,Berlin GER,9/25/16,,,,,,,
30 km,M,26,26y162d,1:30:04,5404,Takeo,Nakahara,JPN,9/17/68,,Kumamoto JPN,2/26/95,,,,,,,
30 km,M,27,27y319d,1:27:29,5249,Evans,Kiplagat Chebet,KEN,11/10/88,,Berlin GER,9/25/16,,,,,,,
30 km,M,28,28y79d,1:30:07,5407,Yoshinori,Oda,JPN,12/5/80,,Kumamoto JPN,2/22/09,,,,,,,
30 km,M,29,29y244d,1:29:21,5361,Toshihiko,Seko,JPN,7/15/56,,Hiroshima JPN,3/16/86,,,,,,,
30 km,M,30,30y49d,1:27:26,5246,Alfers,Lagat Kipruto,KEN,8/7/86,,Berlin GER,9/25/16,,,,,,,
30 km,M,31,31y348d,1:28:56,5336,Emanuel,Mutai Kipchirchir,KEN,10/12/84,,Berlin GER,9/25/16,,,,,,,
30 km,M,32,32y187d,1:30:49,5449,Keita,Fujino,JPN,8/17/67,,Kumamoto JPN,2/20/00,,,,,,,
30 km,M,33,33y300d,1:28:00,5280,Geoffrey,Ronoh,KEN,11/29/82,,Berlin GER,9/25/16,,,,,,,
30 km,M,34,34y194d,1:27:26,5246,Wilson,Kipsang Kiprotich,KEN,3/15/82,,Berlin GER,9/25/16,,,,,,,
30 km,M,35,35y209d,1:30:33,5433,Rachid,Kishri,MAR,3/1/75,,Lugano SUI,9/26/10,,,,,,,
30 km,M,36,36y157d,1:29:31,5371,Suleiman,Simotwo Kipses,KEN,4/21/80,,Berlin GER,9/25/16,,,,,,,
30 km,M,37,37y65d,1:31:44,5504,Kenjiro,Jitsui,JPN,12/16/68,,Ome JPN,2/19/06,,,,,,,
30 km,M,38,38y233d,1:34:00,5640,Stephen,Ndungu Muchiri,KEN,6/1/67,,Nairobi KEN,1/20/06,,,,,,,
30 km,M,39,39y295d,1:32:38,5558,Jean-Damascene,Habarurema,FRA,12/4/76,,Berlin GER,9/25/16,,,,,,,
30 km,M,40,40y96d,1:29:45,5385,Mark,Kiptoo Kosgei,KEN,6/21/76,,Berlin GER,9/25/16,,,,,,,
30 km,M,41,41y206d,1:36:23,5783,Adriano,Brentegani,ITA,9/3/62,,Novellara ITA,3/28/04,,,,,,,
30 km,M,42,42y198d,1:35:28,5728,Geraldo,Antonio daSilva,BRA,5/31/60,,Cascavel BRA,12/15/02,,,,,,,
30 km,M,43,43y351d,1:40:22,6022,Brad,Hawthorne,USA,11/29/55,,Clarksburg CA USA,11/14/99,,,,,,,
30 km,M,44,44y166d,1:38:09,5889,Erik-Verner,Ostbye,SWE,1/25/21,,Uppsala SWE,7/10/65,,,,,,,
30 km,M,45,45y96d,1:39:18,5958,Bill,Rodgers,USA,12/23/47,,Hamilton ON CAN,3/28/93,,,,,,,
30 km,M,46,46y227d,1:35:23,5723,John,Maundu Nthiwa,KEN,6/19/55,,Nairobi KEN,2/1/02,,,,,,,
30 km,M,47,47y43d,1:45:43,6343,Jim,McDonagh,USA,2/14/24,National Senior AAU,"Rockville, MD",3/28/71,RRIC,,,,,,
30 km,M,48,48y169d,1:37:08,5828,Erik-Verner,Ostbye,SWE,1/25/21,,Falkenberg SWE,7/13/69,,,,,,,
30 km,M,49,49y292d,1:43:56,6236,Ed,Stabler,USA,5/30/29,,NY,3/18/79,RRIC,,,,,,
30 km,M,50,50y154d,1:49:32,6572,Fritz,Mueller,USA,5/11/36,,MN,10/12/86,RRIC,,,,,,
30 km,M,51,51y173d,1:46:42,6402,Norman,Green,USA,6/27/32,Central Park,"New York, NY",12/17/83,,,,,,,
30 km,M,52,52y28d,1:51:20,6680,Vladimir,Kotov,BLR,2/21/58,,Parow RSA,3/21/10,,,,,,,
30 km,M,53,53y41d,1:46:47,6407,Vladimir,Kotov,BLR,2/21/58,,Parow RSA,4/3/11,,,,,,,
30 km,M,54,54y32d,1:49:41,6581,Vladimir,Kotov,BLR,2/21/58,,Parrow RSA,3/25/12,,,,,,,
30 km,M,55,55y251d,1:51:36,3096,David,Sweeney,AUS,9/26/61,,Brisbane AUS,6/4/17,,,,,,,
30 km,M,56,56y139d,1:46:33,6393,Norman,Green,USA,6/27/32,,Clarksburg CA USA,11/13/88,,,,,,,
30 km,M,57,57y138d,1:49:14,6554,Norman,Green,USA,6/27/32,,Clarksburg CA USA,11/12/89,,,,,,,
30 km,M,58,58y31d,1:54:32,6872,Steven,Deram,BEL,1/10/55,,Schoorl NED,2/10/13,,,,,,,
30 km,M,59,59y348d,2:01:38,7298,Inocencio,Cantu,USA,12/28/33,First Colony,"Sugar Land, TX",12/11/93,RRIC,,,,,,
30 km,M,60,60y47d,1:50:53,6653,Brian,Pilcher,USA,8/23/56,Chicago Marathon (30K split),"Chicago, IL",10/9/16,Andy Carr,,,,,,
30 km,M,61,61y151d,2:00:41,7241,Jim,O'Neil,USA,5/14/25,Twin Cities Marathon (30K Split),"Minneapolis, MN",10/12/86,RRIC & Andy Carr,,,,,,
30 km,M,62,62y184d,2:04:14,7454,Warren,Utes,USA,6/25/20,Midwest Masters,IL,12/26/82,RRIC & Andy Carr,,,,,,
30 km,M,63,63y21d,1:57:07,7027,Ed,Whitlock,CAN,3/6/31,,Hamilton ON CAN,3/27/94,,,,,,,
30 km,M,64,64y71d,2:00:26,7226,Joe,Burgasser,USA,9/13/38,Paul Debruyn,"Ormond Beach, FL",11/23/02,Andy Carr,,,,,,
30 km,M,65,65y133d,2:08:46,7726,George,Sheehan,USA,11/5/18,,NY,3/18/84,RRIC,,,,,,
30 km,M,66,66y173d,1:58:12,7092,Clive,Davies,USA,8/17/15,Oregon Track Club,"Portland, OR",2/6/82,M65-69 AR,,,,,,
30 km,M,67,67y58d,2:14:11,8051,Peter,vanVeen,NED,12/18/48,,Schoorl NED,2/14/16,,,,,,,
30 km,M,68,68y22d,1:58:39,7119,Ed,Whitlock,CAN,3/6/31,,Hamilton ON CAN,3/28/99,,,,,,,
30 km,M,69,69y20d,1:57:40,7060,Ed,Whitlock,CAN,3/6/31,,Hamilton ON CAN,3/26/00,,,,,,,
30 km,M,70,70y19d,2:00:56,7256,Ed,Whitlock,CAN,3/6/31,,Hamilton ON CAN,3/25/01,,,,,,,
30 km,M,71,86y284d,2:13:01,7981,Clive,Davies,USA,1/2/00,Twin Cities Marathon (30K Split),"Minneapolis, MN",10/12/86,M70-74 AR,,,,,,
30 km,M,72,72y37d,2:26:38,8798,Eddie,Lewin,USA,8/4/16,Festiva,"Santa Barbara, CA",9/10/88,RRIC & Andy Carr,,,,,,
30 km,M,73,73y22d,2:03:50,7430,Ed,Whitlock,CAN,3/6/31,,Hamilton ON CAN,3/28/04,,,,,,,
30 km,M,74,74y245d,2:36:40,9400,Ed,Benham,USA,7/12/07,TAC 50Km (30K split),"Washington, DC",3/13/82,RRIC & Andy Carr,,,,,,
30 km,M,75,75y212d,2:43:14,9794,Paul,Reese,USA,4/17/17,Clarksburg Country Run 30K,"Clarksburg, CA",11/15/92,RRIC & Andy Carr,,,,,,
30 km,M,76,66y90d,3:08:34,11314,Edward,McKean-Smith,USA,7/1/19,,OR,9/29/85,RRIC,,,,,,
30 km,M,77,77y174d,2:50:29,10229,Sam,Hirabayashi,USA,5/24/27,,Clarksburg CA USA,11/14/04,,,,,,,
30 km,M,78,78y148d,2:28:00,8880,Ed,Benham,USA,7/12/07,TAC National Championship,"Sugar Land, TX",12/7/85,M75-79 AR,,,,,,
30 km,M,80,80y210d,2:45:26,9926,Jerry,Johncock,USA,2/2/28,Milford Labor Day Run 30K,Milford MI USA,8/30/08,ARRS,,,,,,
30 km,M,81,81y216d,2:58:32,10712,Jerry,Johncock,USA,2/2/28,Milford Labor Day Run 30K,Milford MI USA,9/5/09,ARRS,,,,,,
30 km,M,82,82y215d,2:55:11,10511,Jerry,Johncock,USA,2/2/28,Milford Labor Day Run 30K,Milford MI USA,9/4/10,MI10062SH,,,,,,
30 km,M,83,83y214d,3:29:08,12548,Jerry,Johncock,USA,2/2/28,Milford Labor Day Run 30K,Milford MI USA,9/3/11,MI10062SH,,,,,,
30 km,M,85,85y211d,4:15:47,15362,Jerry,Johncock,USA,2/2/28,Milford Labor Day Run 30K,Milford MI USA,8/31/13,MI10062SH,,,,,,
